RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,Student3,Role3,Ranks3,Side3,name,host,location,start_date,end_date,level,year,amta_rep_0,amta_rep_1,tab_note_0
1,1074,Δ,1,1041,Win,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
1,1074,Δ,25,1041,Win,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
2,1297,Π,-6,1041,Loss,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
2,1297,Π,-5,1041,Loss,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
3,1062,Δ,-1,1041,Loss,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
3,1062,Δ,7,1041,Win,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
4,1488,Π,2,1041,Win,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
4,1488,Π,-3,1041,Loss,4,0,4,4.0,16.0,64.0,20,20,"University of Maryland, College Park A","University of Maryland, College Park A",False,False,False,False,,Jonah Panikar,Attorney,18,P,,,,,,,,,,,,,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
1,1298,Π,-3,1061,Loss,6,0,2,6.0,24.0,96.0,64,1,Cornell University A,Cornell University A,False,False,False,False,,Andrew Fischer,Witness,16,P,Jack Smet,Attorney,19,D,Brianna Messina,Attorney,16,P,Alexis Campbell,Attorney,16,D,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
1,1298,Π,-3,1061,Loss,6,0,2,6.0,24.0,96.0,64,1,Cornell University A,Cornell University A,False,False,False,False,,Andrew Fischer,Witness,16,P,Jack Smet,Attorney,19,D,Brianna Messina,Attorney,16,P,Alexis Campbell,Attorney,16,D,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
2,1508,Δ,7,1061,Win,6,0,2,6.0,24.0,96.0,64,1,Cornell University A,Cornell University A,False,False,False,False,,Andrew Fischer,Witness,16,P,Jack Smet,Attorney,19,D,Brianna Messina,Attorney,16,P,Alexis Campbell,Attorney,16,D,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
2,1508,Δ,22,1061,Win,6,0,2,6.0,24.0,96.0,64,1,Cornell University A,Cornell University A,False,False,False,False,,Andrew Fischer,Witness,16,P,Jack Smet,Attorney,19,D,Brianna Messina,Attorney,16,P,Alexis Campbell,Attorney,16,D,"Lancaster, PA Opening Round Championship Series Tournament",Elizabethtown College,Lancaster County Courthouse,"March 17, 2017","March 19, 2017",orcs,2017,Sue	Johnson,Kyle	West,7th	place	after	round	3:	4	Wins
