RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,Student3,Role3,Ranks3,Side3,name,host,location,start_date,end_date,level,year,amta_rep_0,amta_rep_1,tab_note_0
1,1343,Π,17,1062,Win,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
1,1343,Π,7,1062,Win,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
2,1635,Δ,-1,1062,Loss,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
2,1635,Δ,-11,1062,Loss,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
3,1627,Π,3,1062,Win,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
3,1627,Π,-18,1062,Loss,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
4,1488,Δ,-12,1062,Loss,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
4,1488,Δ,-5,1062,Loss,3,0,5,3.0,12.0,48.0,-20,16,Cornell University B,Cornell University B,False,False,False,False,,Muhammad Mustafa,Attorney,17,P,Muhammad Mustafa,Attorney,17,D,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
1,1488,Δ,-6,1063,Loss,5,0,3,5.0,18.0,66.0,15,10,Cornell University C,Cornell University C,False,False,False,False,,Aaron Zimmerman,Attorney,20,P,,,,,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
1,1488,Δ,1,1063,Win,5,0,3,5.0,18.0,66.0,15,10,Cornell University C,Cornell University C,False,False,False,False,,Aaron Zimmerman,Attorney,20,P,,,,,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
2,1580,Π,2,1063,Win,5,0,3,5.0,18.0,66.0,15,10,Cornell University C,Cornell University C,False,False,False,False,,Aaron Zimmerman,Attorney,20,P,,,,,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
2,1580,Π,-4,1063,Loss,5,0,3,5.0,18.0,66.0,15,10,Cornell University C,Cornell University C,False,False,False,False,,Aaron Zimmerman,Attorney,20,P,,,,,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
3,1259,Δ,-2,1063,Loss,5,0,3,5.0,18.0,66.0,15,10,Cornell University C,Cornell University C,False,False,False,False,,Aaron Zimmerman,Attorney,20,P,,,,,,,,,,,,,"Buffalo, New York Regional Tournament",Buffalo State University,"Buffalo, New York","February 11, 2017","February 12, 2017",regionals,2017,Neal	Schuett,Diane	Michalak,8th	place	after	round	3:	4	Wins
