RoundNum,OppNum,Side,PD,TeamNum,Ballot_Result,TotalWins,TotalTies,TotalLosses,TotalBallots,TotalCS,TotalOCS,TotalPD,Rank,TeamName,OppName,EarnedBid,EarnedHonorableMention,WonSPAMTA,SPAMTAHonorableMention,SPAMTARanks,Student0,Role0,Ranks0,Side0,Student1,Role1,Ranks1,Side1,Student2,Role2,Ranks2,Side2,name,host,location,start_date,end_date,level,year,amta_rep_0,amta_rep_1,tab_note_0
1,1098,Δ,9,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
1,1098,Δ,9,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
2,1076,Π,2,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
2,1076,Π,5,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
3,1093,Δ,2,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
3,1093,Δ,8,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
4,1641,Π,9,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
4,1641,Π,11,1037,Win,8,0,0,8.0,32.0,128.0,55,17,Washburn University,Washburn University,False,False,False,False,,Cleotha Daniels,Attorney,18,Δ,,,,,,,,,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
1,1275,Δ,11,1046,Win,7,0,1,7.0,28.0,112.0,92,5,Drake University,Drake University,False,False,False,False,,Kevin Smaller ,Witness,16,Π,Beth Macnab ,Attorney,20,Π,Beth Macnab ,Attorney,17,Δ,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
1,1275,Δ,-5,1046,Loss,7,0,1,7.0,28.0,112.0,92,5,Drake University,Drake University,False,False,False,False,,Kevin Smaller ,Witness,16,Π,Beth Macnab ,Attorney,20,Π,Beth Macnab ,Attorney,17,Δ,"Topeka, Kansas Regional Tournament",Washburn University,"Topeka, Kasnas","February 19, 2016","February 21, 2016",regionals,2016,Matthew	Eslick,Jacinth	Sohi,8th	place	after	round	3:	4	Wins
